Quantity,UnitPrice,Discount,Category,CompetitorPrice,elasticity_index
6,25.66,0.01,Apparel,49.0,1.8904910366328918
8,10.62,0.39,Accessories,49.03,2.816224105461394
47,36.24,0.19,Electronics,49.35,1.1030215231788079
11,74.4,0.22,Furniture,48.36,0.5069999999999999
37,73.33,0.23,Stationery,48.765,0.512055775262512
10,77.23,0.45,Furniture,48.36,0.3443998446199663
17,93.43,0.38,Electronics,49.35,0.3274858182596596
12,48.86,0.21,Accessories,49.03,0.7927486696684406
17,54.69,0.36,Accessories,49.03,0.5737648564637046
38,62.61,0.3,Electronics,49.35,0.5517489218974605
43,56.22,0.47,Electronics,49.35,0.4652347918890075
26,96.33,0.35,Furniture,48.36,0.3263157894736842
24,16.96,0.39,Stationery,48.765,1.7539298349056605
2,79.01,0.12,Electronics,49.35,0.5496519427920517
34,10.91,0.36,Apparel,49.0,2.8744271310724105
32,27.65,0.32,Furniture,48.36,1.1893236889692587
49,2.51,0.08,Electronics,49.35,3.0
24,30.95,0.49,Electronics,49.35,0.8131987075928919
49,27.06,0.46,Stationery,48.765,0.9731374722838139
30,42.55,0.05,Stationery,48.765,1.0887602820211517
14,10.52,0.43,Furniture,48.36,2.620266159695818
22,14.36,0.44,Stationery,48.765,1.9016991643454042
29,3.13,0.39,Apparel,49.0,3.0
16,35.41,0.14,Electronics,49.35,1.1985597288901442
16,75.49,0.49,Apparel,49.0,0.3310372234733078
8,76.76,0.03,Accessories,49.03,0.6195818134445022
2,93.04,0.49,Electronics,49.35,0.27051268271711093
24,48.3,0.28,Apparel,49.0,0.7304347826086957
16,28.17,0.38,Furniture,48.36,1.0643663471778486
16,13.63,0.25,Accessories,49.03,2.6979090242112984
2,56.68,0.06,Furniture,48.36,0.8020183486238531
42,56.38,0.41,Furniture,48.36,0.5060730755587087
48,9.41,0.23,Stationery,48.765,3.0
4,16.73,0.11,Stationery,48.765,2.594193066347878
10,61.37,0.22,Accessories,49.03,0.6231611536581392
23,83.34,0.34,Stationery,48.765,0.3861879049676025
14,25.68,0.02,Accessories,49.03,1.8710825545171341
24,91.79,0.0,Accessories,49.03,0.5341540472818389
10,29.53,0.12,Stationery,48.765,1.4532069082289196
31,15.98,0.41,Apparel,49.0,1.8091364205256573
26,56.78,0.06,Furniture,48.36,0.8006058471292709
15,66.98,0.18,Electronics,49.35,0.6041654225141834
27,30.71,0.33,Furniture,48.36,1.0550700097688048
28,54.87,0.05,Accessories,49.03,0.8488882813923819
21,60.04,0.31,Accessories,49.03,0.5634693537641572
14,49.9,0.12,Electronics,49.35,0.8703006012024048
7,10.67,0.03,Electronics,49.35,3.0
39,54.0,0.2,Accessories,49.03,0.7263703703703704
6,90.54,0.34,Stationery,48.765,0.3554771371769383
35,11.57,0.49,Furniture,48.36,2.1316853932584268
16,96.31,0.28,Stationery,48.765,0.3645602741148375
26,63.4,0.42,Stationery,48.765,0.446115141955836
4,78.09,0.23,Furniture,48.36,0.47684978870533995
10,36.63,0.01,Accessories,49.03,1.325135135135135
41,77.34,0.04,Electronics,49.35,0.6125678820791312
26,29.69,0.34,Apparel,49.0,1.0892556416301784
43,20.54,0.29,Furniture,48.36,1.6716455696202532
8,72.49,0.14,Electronics,49.35,0.5854738584632364
27,49.96,0.38,Furniture,48.36,0.6001441152922338
12,39.57,0.26,Apparel,49.0,0.9163507707859488
42,96.74,0.44,Stationery,48.765,0.28228654124457314
32,41.2,0.28,Furniture,48.36,0.8451262135922329
16,12.36,0.22,Stationery,48.765,3.0
35,5.77,0.06,Furniture,48.36,3.0
22,42.48,0.15,Electronics,49.35,0.9874646892655368
7,15.41,0.1,Stationery,48.765,2.8480532121998703
32,71.3,0.43,Accessories,49.03,0.39196493688639555
27,13.52,0.27,Apparel,49.0,2.6457100591715976
18,60.99,0.1,Apparel,49.0,0.7230693556320709
41,53.85,0.17,Accessories,49.03,0.7557084493964716
47,23.05,0.03,Electronics,49.35,2.076767895878525
11,50.85,0.29,Stationery,48.765,0.6808879056047197
39,41.7,0.03,Furniture,48.36,1.1249208633093524
7,21.43,0.28,Electronics,49.35,1.658049463369109
29,23.96,0.32,Stationery,48.765,1.3839816360600998
47,11.2,0.31,Electronics,49.35,3.0
4,58.69,0.15,Accessories,49.03,0.7100954165956722
46,85.44,0.01,Furniture,48.36,0.5603511235955057
17,96.98,0.01,Electronics,49.35,0.5037791297174675
25,67.39,0.03,Stationery,48.765,0.7019149725478557
38,76.96,0.11,Electronics,49.35,0.5707055613305615
37,27.16,0.19,Apparel,49.0,1.4613402061855671
10,93.0,0.47,Stationery,48.765,0.2779080645161291
36,90.47,0.36,Electronics,49.35,0.34911020227699796
44,47.68,0.35,Apparel,49.0,0.6679949664429531
47,41.69,0.45,Apparel,49.0,0.6464379947229552
16,32.47,0.4,Apparel,49.0,0.9054511857098861
12,38.55,0.39,Stationery,48.765,0.77163813229572
17,58.17,0.08,Electronics,49.35,0.7805054151624549
9,91.64,0.32,Stationery,48.765,0.36185290266259273
43,49.68,0.17,Stationery,48.765,0.8147131642512077
40,31.07,0.46,Furniture,48.36,0.8405020920502093
32,8.61,0.0,Accessories,49.03,3.0
47,30.37,0.29,Electronics,49.35,1.1537207770826472
18,81.98,0.39,Furniture,48.36,0.3598389851183215
24,23.52,0.27,Furniture,48.36,1.500969387755102
8,18.36,0.4,Furniture,48.36,1.580392156862745
43,93.51,0.47,Accessories,49.03,0.277894342851032
48,68.39,0.38,Accessories,49.03,0.4444889603743237
12,86.88,0.22,Electronics,49.35,0.4430593922651935
34,75.55,0.35,Stationery,48.765,0.41955327597617476
3,83.35,0.36,Accessories,49.03,0.3764751049790042
40,77.16,0.33,Apparel,49.0,0.4254795230689476
1,58.26,0.43,Stationery,48.765,0.4771035015447993
29,31.29,0.18,Apparel,49.0,1.2841163310961972
5,37.73,0.19,Stationery,48.765,1.0469029949642197
38,7.18,0.49,Electronics,49.35,3.0
21,60.08,0.14,Accessories,49.03,0.7018275632490013
34,10.13,0.07,Apparel,49.0,3.0
20,57.45,0.43,Electronics,49.35,0.48963446475195826
31,22.99,0.08,Furniture,48.36,1.9352414093083952
24,83.16,0.42,Accessories,49.03,0.341960076960077
43,86.89,0.3,Apparel,49.0,0.39475198526873057
40,4.43,0.04,Electronics,49.35,3.0
37,36.93,0.2,Stationery,48.765,1.0563769293257514
2,63.46,0.24,Electronics,49.35,0.5910179640718562
10,53.83,0.24,Stationery,48.765,0.6884896897640721
43,51.83,0.4,Electronics,49.35,0.5712907582481188
30,99.03,0.25,Apparel,49.0,0.37109966676764616
39,40.14,0.03,Apparel,49.0,1.184105630293971
2,81.74,0.42,Accessories,49.03,0.34790066063126995
37,56.08,0.0,Electronics,49.35,0.8799928673323824
3,75.94,0.01,Electronics,49.35,0.6433565973136688
12,32.52,0.39,Electronics,49.35,0.925691881918819
35,31.89,0.46,Accessories,49.03,0.8302351834430857
1,79.86,0.49,Stationery,48.765,0.31142186326070626
1,4.01,0.22,Electronics,49.35,3.0
29,5.64,0.21,Apparel,49.0,3.0
36,84.54,0.12,Stationery,48.765,0.5076082327892122
9,85.94,0.07,Accessories,49.03,0.5305783104491506
12,35.83,0.45,Stationery,48.765,0.7485556795981022
12,27.5,0.38,Apparel,49.0,1.1047272727272728
10,48.48,0.37,Accessories,49.03,0.6371472772277228
22,16.99,0.41,Accessories,49.03,1.7026309593878757
38,69.95,0.2,Electronics,49.35,0.5644031451036454
19,73.71,0.18,Accessories,49.03,0.5454429521096189
43,20.43,0.07,Apparel,49.0,2.2305433186490453
13,3.61,0.29,Accessories,49.03,3.0
39,70.8,0.31,Furniture,48.36,0.47130508474576266
20,65.15,0.17,Apparel,49.0,0.6242517267843437
36,31.78,0.3,Stationery,48.765,1.0741189427312774
46,77.79,0.1,Electronics,49.35,0.5709602776706517
47,93.18,0.22,Stationery,48.765,0.4082066967160335
36,2.93,0.31,Accessories,49.03,3.0
24,21.74,0.12,Accessories,49.03,1.984655013799448
40,31.43,0.49,Electronics,49.35,0.8007795100222718
44,76.12,0.18,Apparel,49.0,0.5278507619548082
35,35.58,0.38,Electronics,49.35,0.8599494097807758
20,33.74,0.32,Furniture,48.36,0.9746532305868403
23,9.79,0.31,Furniture,48.36,3.0
21,13.11,0.34,Apparel,49.0,2.466819221967963
16,73.82,0.12,Electronics,49.35,0.588295854781902
34,19.79,0.08,Furniture,48.36,2.248165740272865
4,97.75,0.21,Stationery,48.765,0.39411099744245526
8,89.03,0.36,Furniture,48.36,0.34764012130742444
46,55.07,0.44,Furniture,48.36,0.49176684220083533
23,29.93,0.48,Apparel,49.0,0.851319746074173
18,23.13,0.03,Electronics,49.35,2.0695849546044096
37,74.51,0.38,Furniture,48.36,0.4024050463025097
26,40.27,0.36,Apparel,49.0,0.7787434814998758
26,64.32,0.11,Apparel,49.0,0.6780161691542289
18,74.41,0.04,Apparel,49.0,0.632173095014111
35,34.39,0.08,Electronics,49.35,1.3202093631869731
20,35.26,0.44,Electronics,49.35,0.7837776517300058
20,36.09,0.23,Accessories,49.03,1.046082017179274
32,94.61,0.11,Apparel,49.0,0.4609449318253884
11,71.94,0.32,Stationery,48.765,0.4609424520433695
13,90.37,0.29,Accessories,49.03,0.38520858692043813
34,9.83,0.39,Accessories,49.03,3.0
13,49.76,0.24,Furniture,48.36,0.7386173633440515
28,86.74,0.13,Stationery,48.765,0.4891117131657828
7,49.27,0.15,Furniture,48.36,0.8343007915567282
33,82.55,0.39,Accessories,49.03,0.36230526953361597
22,15.75,0.2,Accessories,49.03,2.490412698412699
27,66.59,0.16,Furniture,48.36,0.6100375431746508
31,22.39,0.1,Accessories,49.03,1.9708351942831621
6,93.48,0.27,Electronics,49.35,0.3853818998716303
40,82.32,0.33,Electronics,49.35,0.4016581632653061
29,86.47,0.46,Furniture,48.36,0.30200531976408
30,38.15,0.45,Furniture,48.36,0.6971952817824377
23,35.2,0.48,Apparel,49.0,0.7238636363636363
35,26.32,0.13,Furniture,48.36,1.5985258358662613
32,30.39,0.37,Stationery,48.765,1.0109230009871668
46,68.84,0.31,Apparel,49.0,0.491138872748402
5,93.64,0.2,Stationery,48.765,0.4166168304143528
3,78.98,0.17,Apparel,49.0,0.514940491263611
42,21.28,0.44,Stationery,48.765,1.2832894736842106
39,22.17,0.36,Stationery,48.765,1.4077401894451962
44,41.27,0.21,Apparel,49.0,0.9379694693481949
15,98.94,0.43,Apparel,49.0,0.2822922983626441
2,9.21,0.43,Electronics,49.35,3.0
31,35.45,0.22,Accessories,49.03,1.0787983074753174
33,18.23,0.4,Stationery,48.765,1.6049917718047173
33,15.89,0.46,Electronics,49.35,1.677092511013216
14,82.8,0.14,Accessories,49.03,0.5092487922705314
30,95.63,0.36,Stationery,48.765,0.3263578374986929
34,46.61,0.12,Stationery,48.765,0.9206865479510834
47,26.02,0.16,Furniture,48.36,1.5611990776325904
49,40.14,0.49,Apparel,49.0,0.6225710014947683
29,49.2,0.15,Furniture,48.36,0.8354878048780487
8,85.28,0.49,Electronics,49.35,0.2951278142589118
13,41.74,0.03,Electronics,49.35,1.14684954480115
49,22.99,0.3,Electronics,49.35,1.5026098303610267
16,43.82,0.36,Apparel,49.0,0.7156549520766774
25,33.44,0.28,Stationery,48.765,1.049964114832536
43,57.66,0.45,Electronics,49.35,0.47073361082206044
40,3.71,0.39,Electronics,49.35,3.0
33,44.26,0.44,Electronics,49.35,0.6244012652507909
39,59.47,0.08,Electronics,49.35,0.7634437531528502
3,96.78,0.27,Furniture,48.36,0.36477371357718535
13,52.13,0.44,Electronics,49.35,0.5301361979666219
38,4.26,0.07,Accessories,49.03,3.0
46,49.99,0.26,Electronics,49.35,0.7305261052210442
13,66.74,0.28,Electronics,49.35,0.5323943661971832
26,91.94,0.04,Electronics,49.35,0.5152925821187732
34,45.04,0.1,Stationery,48.765,0.9744338365896982
11,44.67,0.08,Furniture,48.36,0.9959973136333109
33,59.24,0.48,Apparel,49.0,0.4301147873058744
21,7.53,0.12,Electronics,49.35,3.0
23,3.17,0.01,Stationery,48.765,3.0
21,57.54,0.18,Apparel,49.0,0.6982968369829684
39,6.22,0.0,Apparel,49.0,3.0
46,94.84,0.49,Accessories,49.03,0.26365773935048503
18,92.97,0.48,Apparel,49.0,0.2740669033021405
11,73.36,0.13,Furniture,48.36,0.5735169029443838
17,22.32,0.3,Electronics,49.35,1.5477150537634408
49,93.81,0.45,Electronics,49.35,0.2893348257115446
42,98.91,0.21,Stationery,48.765,0.3894889293296937
1,85.49,0.26,Stationery,48.765,0.42210901859866656
3,88.11,0.29,Furniture,48.36,0.3896901600272386
5,87.39,0.09,Stationery,48.765,0.5077943700652249
24,13.42,0.04,Electronics,49.35,3.0
39,46.3,0.13,Furniture,48.36,0.908708423326134
41,14.2,0.45,Apparel,49.0,1.8978873239436622
46,74.75,0.49,Electronics,49.35,0.3367023411371238
45,52.91,0.06,Accessories,49.03,0.8710678510678511
40,31.1,0.22,Accessories,49.03,1.2296913183279743
48,67.94,0.1,Electronics,49.35,0.6537385928760672
20,5.08,0.47,Accessories,49.03,3.0
2,1.65,0.46,Stationery,48.765,3.0
8,7.85,0.18,Furniture,48.36,3.0
2,52.33,0.35,Accessories,49.03,0.6090101280336327
43,90.37,0.47,Stationery,48.765,0.2859959057209251
18,48.9,0.39,Accessories,49.03,0.6116216768916156
10,77.52,0.17,Accessories,49.03,0.5249600103199175
3,76.64,0.32,Furniture,48.36,0.42908141962421703
44,82.66,0.43,Stationery,48.765,0.3362696588434552
2,37.24,0.31,Apparel,49.0,0.9078947368421051
48,11.1,0.17,Accessories,49.03,3.0
34,7.54,0.39,Furniture,48.36,3.0
6,24.05,0.47,Apparel,49.0,1.0798336798336798
47,83.57,0.06,Stationery,48.765,0.5485114275457701
43,29.96,0.11,Accessories,49.03,1.4564986648865152
21,23.84,0.3,Accessories,49.03,1.4396392617449665
16,32.86,0.41,Electronics,49.35,0.8860772976262935
46,49.25,0.17,Electronics,49.35,0.8316852791878173
16,83.23,0.02,Accessories,49.03,0.5773086627417998
2,56.7,0.24,Accessories,49.03,0.6571922398589065
16,17.11,0.49,Accessories,49.03,1.4614436002337816
32,12.76,0.2,Accessories,49.03,3.0
38,43.18,0.12,Stationery,48.765,0.9938212135247799
16,12.07,0.03,Stationery,48.765,3.0
8,32.23,0.05,Accessories,49.03,1.4451908160099287
47,82.0,0.12,Electronics,49.35,0.529609756097561
27,29.13,0.43,Accessories,49.03,0.9593923789907314
4,20.19,0.06,Apparel,49.0,2.281327389796929
32,59.83,0.47,Accessories,49.03,0.43432893197392614
21,93.81,0.15,Apparel,49.0,0.4439825178552393
14,32.12,0.28,Apparel,49.0,1.0983810709838107
5,32.65,0.16,Furniture,48.36,1.244177641653905
24,80.05,0.12,Electronics,49.35,0.5425109306683323
30,62.71,0.09,Stationery,48.765,0.7076407271567533
36,10.6,0.36,Apparel,49.0,2.958490566037736
21,91.74,0.36,Apparel,49.0,0.341835622411162
30,26.83,0.12,Accessories,49.03,1.6081401416325012
24,2.24,0.13,Stationery,48.765,3.0
23,63.86,0.08,Stationery,48.765,0.7025336673974318
32,56.23,0.12,Electronics,49.35,0.7723279388226926
26,71.29,0.15,Electronics,49.35,0.5884065086267358
20,33.23,0.46,Furniture,48.36,0.7858681913933194
2,52.84,0.14,Furniture,48.36,0.7870855412566237
9,56.81,0.46,Furniture,48.36,0.4596796338672769
45,97.77,0.27,Accessories,49.03,0.3660826429375064
15,83.9,0.07,Furniture,48.36,0.536052443384982
2,29.45,0.16,Apparel,49.0,1.397623089983022
1,64.7,0.28,Electronics,49.35,0.5491808346213292
47,67.54,0.42,Apparel,49.0,0.42078768137400063
21,33.63,0.03,Apparel,49.0,1.4133214391911981
9,18.32,0.12,Apparel,49.0,2.353711790393013
48,23.51,0.11,Apparel,49.0,1.854955338153977
41,44.95,0.28,Apparel,49.0,0.7848720800889876
27,62.11,0.36,Electronics,49.35,0.5085171469972629
38,7.24,0.31,Stationery,48.765,3.0
48,30.87,0.27,Furniture,48.36,1.1435957240038872
20,72.08,0.05,Stationery,48.765,0.6427129578246392
17,95.66,0.19,Stationery,48.765,0.4129171022370898
2,58.62,0.21,Accessories,49.03,0.6607591265779598
15,70.73,0.39,Apparel,49.0,0.42259295914039297
49,69.95,0.13,Accessories,49.03,0.6098084345961401
9,72.61,0.33,Furniture,48.36,0.446236055639719
33,50.55,0.26,Accessories,49.03,0.7177487636003957
45,98.66,0.46,Apparel,49.0,0.26819379687816747
33,67.02,0.25,Accessories,49.03,0.5486794986571173
4,12.44,0.08,Stationery,48.765,3.0
1,76.77,0.27,Apparel,49.0,0.46593721505796537
9,71.21,0.46,Apparel,49.0,0.3715770256986379
8,34.23,0.07,Electronics,49.35,1.3407975460122699
16,87.83,0.34,Apparel,49.0,0.3682113173175452
29,48.76,0.47,Stationery,48.765,0.530054347826087
44,62.11,0.11,Electronics,49.35,0.7071566575430688
40,94.52,0.22,Accessories,49.03,0.40460643250105804
10,60.88,0.21,Electronics,49.35,0.6403827201051249
23,78.67,0.26,Stationery,48.765,0.45870217363671034
10,74.28,0.49,Stationery,48.765,0.33481623586429726
43,49.34,0.38,Apparel,49.0,0.6157276043777867
30,46.16,0.27,Apparel,49.0,0.7749133448873484
1,25.58,0.36,Apparel,49.0,1.2259577795152463
48,43.01,0.37,Stationery,48.765,0.71429783771216
16,10.15,0.16,Accessories,49.03,3.0
6,64.57,0.21,Stationery,48.765,0.5966292395849467
19,23.91,0.43,Accessories,49.03,1.1688456712672524
34,87.62,0.21,Furniture,48.36,0.43602373887240353
49,11.03,0.41,Accessories,49.03,2.6226382592928386
17,17.06,0.32,Accessories,49.03,1.9543024618991796
49,3.74,0.06,Electronics,49.35,3.0
11,26.79,0.34,Apparel,49.0,1.2071668533034714
29,16.56,0.18,Apparel,49.0,2.4263285024154593
35,15.1,0.46,Electronics,49.35,1.764834437086093
28,48.71,0.35,Accessories,49.03,0.6542701703962226
13,9.13,0.04,Accessories,49.03,3.0
4,29.76,0.49,Furniture,48.36,0.82875
16,48.26,0.17,Electronics,49.35,0.8487463738085371
34,35.93,0.19,Stationery,48.765,1.0993501252435292
21,62.54,0.45,Apparel,49.0,0.43092420850655583
16,36.65,0.46,Stationery,48.765,0.7185020463847204
20,17.17,0.43,Apparel,49.0,1.6266744321490971
38,91.11,0.09,Furniture,48.36,0.4830161343431018
35,49.78,0.43,Accessories,49.03,0.561412213740458
36,91.79,0.07,Accessories,49.03,0.4967632639721101
17,51.9,0.33,Electronics,49.35,0.6370809248554913
37,37.25,0.37,Furniture,48.36,0.8179006711409396
23,73.37,0.43,Apparel,49.0,0.3806732997137795
46,5.0,0.18,Furniture,48.36,3.0
35,45.68,0.08,Accessories,49.03,0.9874693520140105
6,14.99,0.43,Electronics,49.35,1.8765510340226819
1,29.83,0.26,Accessories,49.03,1.216299027824338
40,84.52,0.12,Stationery,48.765,0.5077283483199243
1,26.35,0.47,Stationery,48.765,0.9808519924098672
42,43.75,0.14,Stationery,48.765,0.9585805714285714
3,21.57,0.04,Accessories,49.03,2.1821418636995826
45,53.66,0.15,Accessories,49.03,0.7766585911293329
15,11.62,0.44,Apparel,49.0,2.36144578313253
9,60.32,0.4,Stationery,48.765,0.48506299734748004
34,64.3,0.49,Electronics,49.35,0.39142301710730953
25,25.31,0.29,Apparel,49.0,1.3745555116554722
17,30.84,0.12,Electronics,49.35,1.408171206225681
2,47.78,0.42,Stationery,48.765,0.5919568857262453
6,42.03,0.01,Furniture,48.36,1.1391006423982868
23,55.02,0.41,Apparel,49.0,0.5254452926208651
33,71.28,0.47,Accessories,49.03,0.36456088664422004
10,74.54,0.48,Apparel,49.0,0.34182988999195063
35,24.84,0.41,Apparel,49.0,1.1638486312399359
22,92.13,0.39,Accessories,49.03,0.32463149896884835
13,49.04,0.44,Stationery,48.765,0.5568597063621534
5,9.02,0.44,Stationery,48.765,3.0
6,31.97,0.39,Furniture,48.36,0.922727557084767
41,91.22,0.28,Apparel,49.0,0.38675729006796755
12,1.39,0.22,Furniture,48.36,3.0
23,8.78,0.32,Stationery,48.765,3.0
49,52.59,0.19,Stationery,48.765,0.7510867084997148
47,87.89,0.33,Apparel,49.0,0.3735351006940493
29,82.76,0.01,Apparel,49.0,0.5861527307878202
31,15.2,0.42,Accessories,49.03,1.8708815789473687
2,17.25,0.46,Furniture,48.36,1.5138782608695653
22,90.44,0.42,Accessories,49.03,0.3144338788146838
18,71.19,0.3,Furniture,48.36,0.4755162241887905
24,88.55,0.24,Furniture,48.36,0.41506041784302655
38,2.88,0.07,Accessories,49.03,3.0
41,92.88,0.12,Accessories,49.03,0.4645391903531439
34,86.59,0.33,Accessories,49.03,0.37937521653770634
49,65.75,0.22,Accessories,49.03,0.5816486692015209
10,20.73,0.08,Furniture,48.36,2.146222865412446
8,24.69,0.25,Furniture,48.36,1.4690157958687728
38,19.43,0.17,Furniture,48.36,2.065815748841997
27,86.57,0.39,Accessories,49.03,0.3454811135497286
30,86.64,0.39,Accessories,49.03,0.3452019852262235
3,7.66,0.46,Electronics,49.35,3.0
39,28.34,0.26,Electronics,49.35,1.2886026817219478
29,85.49,0.44,Stationery,48.765,0.31943385191250445
32,69.18,0.24,Furniture,48.36,0.5312749349522983
42,62.23,0.1,Electronics,49.35,0.7137232845894265
49,76.25,0.16,Furniture,48.36,0.5327527868852459
24,79.88,0.14,Accessories,49.03,0.527864296444667
28,55.78,0.25,Apparel,49.0,0.6588382932950878
31,91.44,0.16,Electronics,49.35,0.45334645669291346
19,71.14,0.28,Apparel,49.0,0.49592353106550463
29,10.47,0.04,Accessories,49.03,3.0
16,31.24,0.5,Apparel,49.0,0.7842509603072984
33,62.89,0.19,Accessories,49.03,0.6314883129273335
35,82.43,0.11,Apparel,49.0,0.5290549557200048
23,91.24,0.33,Furniture,48.36,0.3551205611573871
18,99.04,0.08,Furniture,48.36,0.44922455573505654
39,12.69,0.28,Apparel,49.0,2.780141843971631
37,9.47,0.49,Accessories,49.03,2.640475184794086
13,1.6,0.24,Electronics,49.35,3.0
17,89.51,0.45,Apparel,49.0,0.30108367780136297
8,91.82,0.07,Accessories,49.03,0.4966009583968634
35,19.19,0.06,Accessories,49.03,2.4016779572694107
17,99.31,0.33,Accessories,49.03,0.3307834054979357
11,61.67,0.37,Apparel,49.0,0.5005675368898979
19,87.31,0.48,Electronics,49.35,0.293918222425839
38,33.08,0.11,Accessories,49.03,1.3191263603385734
13,62.98,0.5,Accessories,49.03,0.3892505557319784
34,48.54,0.19,Accessories,49.03,0.8181767614338691
22,75.42,0.5,Furniture,48.36,0.3206046141607001
20,94.25,0.49,Stationery,48.765,0.2638742705570292
36,72.33,0.01,Electronics,49.35,0.6754666113645791
31,40.02,0.08,Electronics,49.35,1.1344827586206898
31,97.47,0.05,Furniture,48.36,0.47134502923976607
18,8.45,0.24,Furniture,48.36,3.0
28,47.9,0.38,Accessories,49.03,0.6346263048016701
20,36.83,0.06,Stationery,48.765,1.2446130871572088
34,80.76,0.31,Stationery,48.765,0.416640044576523
22,62.62,0.22,Accessories,49.03,0.6107218141168956
36,10.31,0.14,Stationery,48.765,3.0
8,51.51,0.39,Apparel,49.0,0.5802756746262862
29,80.36,0.42,Apparel,49.0,0.3536585365853659
22,59.57,0.15,Stationery,48.765,0.6958242403894578
3,34.61,0.46,Apparel,49.0,0.7645189251661371
45,29.96,0.32,Apparel,49.0,1.1121495327102802
2,95.32,0.26,Apparel,49.0,0.38040285354595055
9,14.75,0.28,Apparel,49.0,2.391864406779661
26,99.1,0.38,Apparel,49.0,0.30655903128153383
1,17.91,0.5,Accessories,49.03,1.3687883863763262
41,18.36,0.45,Stationery,48.765,1.460825163398693
16,67.86,0.33,Apparel,49.0,0.4837901562039493
43,22.65,0.07,Accessories,49.03,2.0131523178807944
39,40.24,0.48,Furniture,48.36,0.6249304174950299
